,External_ID,contents
1611,rec_13_audio_51.wav,<>
1612,rec_13_audio_34.wav,<>
1613,rec_13_audio_56.wav,<>
1614,rec_13_audio_36.wav,<>
1615,rec_13_audio_9.wav,<>
1616,rec_13_audio_22.wav,<>
1617,rec_13_audio_8.wav,<>
1618,rec_13_audio_2.wav,<>
1619,rec_13_audio_1.wav,<>
1620,rec_13_audio_23.wav,<>
1621,rec_13_audio_52.wav,<>
1622,rec_13_audio_43.wav,<>
1623,rec_13_audio_53.wav,<>
1624,rec_13_audio_54.wav,<>
1625,rec_13_audio_25.wav,<>
1626,rec_13_audio_31.wav,<>
1627,rec_13_audio_48.wav,<>
1628,rec_13_audio_7.wav,<>
1629,rec_13_audio_4.wav,<>
1630,rec_13_audio_3.wav,<>
1631,rec_14_audio_33.wav,<>
1632,rec_14_audio_3.wav,<>
1633,rec_14_audio_17.wav,<>
1634,rec_14_audio_24.wav,<>
1635,rec_14_audio_16.wav,<>
1636,rec_14_audio_34.wav,<>
1637,rec_14_audio_11.wav,<>
1638,rec_14_audio_7.wav,<>
1639,rec_14_audio_10.wav,<>
1640,rec_14_audio_21.wav,<>
1641,rec_14_audio_32.wav,<>
1642,rec_14_audio_13.wav,<>
1643,rec_14_audio_12.wav,<>
1644,rec_14_audio_25.wav,<>
1645,rec_14_audio_29.wav,<>
1646,rec_14_audio_6.wav,<>
1647,rec_14_audio_14.wav,<>
1648,rec_14_audio_28.wav,<>
1649,rec_14_audio_0.wav,<>
1650,rec_14_audio_18.wav,<>
1651,rec_14_audio_30.wav,<>
1652,rec_14_audio_8.wav,<>
1653,rec_14_audio_31.wav,<>
1654,rec_14_audio_26.wav,<>
1655,rec_14_small_audio_0.wav,<>
1656,rec_14_audio_15.wav,<>
1657,rec_14_audio_2.wav,<>
1658,rec_14_audio_1.wav,<>
1659,rec_14_audio_20.wav,<>
1660,rec_14_audio_5.wav,<>
1661,rec_14_audio_35.wav,<>
1662,rec_14_audio_19.wav,<>
1663,rec_14_audio_22.wav,<>
1664,rec_14_audio_23.wav,<>
1665,rec_14_audio_4.wav,<>
1666,rec_14_audio_9.wav,<>
1667,rec_14_audio_27.wav,<>
1668,rec_15_audio_13.wav,<>
1669,rec_15_audio_2.wav,<>
1670,rec_15_audio_25.wav,<>
1671,rec_15_audio_17.wav,<>
1672,rec_15_audio_14.wav,<>
1673,rec_15_audio_15.wav,<>
1674,rec_15_audio_3.wav,<>
1675,rec_15_audio_1.wav,<>
1676,rec_15_audio_5.wav,<>
1677,rec_15_audio_4.wav,<>
1678,rec_15_audio_6.wav,<>
1679,rec_15_audio_28.wav,<>
1680,rec_15_audio_0.wav,<>
1681,rec_15_audio_19.wav,<>
1682,rec_15_audio_7.wav,<>
1683,rec_15_audio_30.wav,<>
1684,rec_15_audio_20.wav,<>
1685,rec_15_audio_22.wav,<>
1686,rec_15_audio_21.wav,<>
1687,rec_15_audio_33.wav,<>
1688,rec_15_audio_34.wav,<>
1689,rec_15_audio_12.wav,<>
1690,rec_15_audio_8.wav,<>
1691,rec_15_audio_32.wav,<>
1692,rec_15_audio_31.wav,<>
1693,rec_15_audio_27.wav,<>
1694,rec_15_audio_11.wav,<>
1695,rec_15_audio_29.wav,<>
1696,rec_15_audio_18.wav,<>
1697,rec_15_audio_24.wav,<>
1698,rec_15_audio_9.wav,<>
1699,rec_15_audio_26.wav,<>
1700,rec_15_audio_10.wav,<>
1701,rec_15_audio_23.wav,<>
1702,rec_15_audio_16.wav,<>
1703,rec_15_audio_36.wav,<>
1704,rec_15_small_audio_0.wav,<>
1705,rec_15_audio_38.wav,<>
1706,rec_15_audio_35.wav,<>
1707,rec_15_audio_37.wav,<>
1708,rec_16_audio_5.wav,<>
1709,rec_16_audio_2.wav,<>
1710,rec_16_audio_12.wav,<>
1711,rec_16_audio_8.wav,<>
1712,rec_16_audio_15.wav,<>
1713,rec_16_audio_17.wav,<>
1714,rec_16_audio_4.wav,<>
1715,rec_16_audio_0.wav,<>
1716,rec_16_audio_3.wav,<>
1717,rec_16_audio_9.wav,<>
1718,rec_16_audio_6.wav,<>
1719,rec_16_audio_16.wav,<>
1720,rec_16_audio_1.wav,<>
1721,rec_16_audio_14.wav,<>
1722,rec_16_audio_11.wav,<>
1723,rec_16_audio_10.wav,<>
1724,rec_16_audio_13.wav,<>
1725,rec_16_audio_7.wav,<>
1726,rec_16_audio_19.wav,<>
1727,rec_16_audio_34.wav,<>
1728,rec_16_audio_44.wav,<>
1729,rec_16_audio_37.wav,<>
1730,rec_16_audio_24.wav,<>
1731,rec_16_audio_47.wav,<>
1732,rec_16_audio_27.wav,<>
1733,rec_16_audio_23.wav,<>
1734,rec_16_audio_50.wav,<>
1735,rec_16_audio_41.wav,<>
1736,rec_16_audio_33.wav,<>
1737,rec_16_audio_38.wav,<>
1738,rec_16_audio_36.wav,<>
1739,rec_16_audio_25.wav,<>
1740,rec_16_audio_28.wav,<>
1741,rec_16_audio_51.wav,<>
1742,rec_16_audio_35.wav,<>
1743,rec_16_audio_29.wav,<>
1744,rec_16_audio_18.wav,<>
1745,rec_16_audio_46.wav,<>
1746,rec_16_audio_31.wav,<>
1747,rec_16_audio_42.wav,<>
1748,rec_16_audio_39.wav,<>
1749,rec_16_audio_20.wav,<>
1750,rec_16_audio_30.wav,<>
1751,rec_16_audio_32.wav,<>
1752,rec_16_audio_43.wav,<>
1753,rec_16_audio_45.wav,<>
1754,rec_16_audio_49.wav,<>
1755,rec_16_audio_26.wav,<>
1756,rec_16_small_audio_0.wav,<>
1757,rec_16_audio_48.wav,<>
1758,rec_16_audio_22.wav,<>
1759,rec_16_audio_21.wav,<>
1760,rec_16_audio_40.wav,<>
1761,rec_17_audio_31.wav,<>
1762,rec_17_audio_8.wav,<>
1763,rec_17_audio_21.wav,<>
1764,rec_17_audio_22.wav,<>
1765,rec_17_audio_15.wav,<>
1766,rec_17_audio_33.wav,<>
1767,rec_17_audio_0.wav,<>
1768,rec_17_audio_12.wav,<>
1769,rec_17_audio_18.wav,<>
1770,rec_17_audio_3.wav,<>
1771,rec_17_audio_30.wav,<>
1772,rec_17_audio_11.wav,<>
1773,rec_17_audio_5.wav,<>
1774,rec_17_audio_34.wav,<>
1775,rec_17_audio_9.wav,<>
1776,rec_17_audio_26.wav,<>
1777,rec_17_audio_28.wav,<>
1778,rec_17_audio_23.wav,<>
1779,rec_17_audio_7.wav,<>
1780,rec_17_audio_24.wav,<>
1781,rec_17_audio_27.wav,<>
1782,rec_17_audio_1.wav,<>
1783,rec_17_audio_14.wav,<>
1784,rec_17_small_audio_0.wav,<>
1785,rec_17_audio_17.wav,<>
1786,rec_17_audio_10.wav,<>
1787,rec_17_audio_4.wav,<>
1788,rec_17_audio_6.wav,<>
1789,rec_17_audio_19.wav,<>
1790,rec_17_audio_32.wav,<>
1791,rec_17_audio_20.wav,<>
1792,rec_17_audio_13.wav,<>
1793,rec_17_audio_29.wav,<>
1794,rec_17_audio_16.wav,<>
1795,rec_17_audio_25.wav,<>
1796,rec_17_audio_2.wav,<>
1797,rec_18_audio_30.wav,<>
1798,rec_18_big_audio_0.wav,<>
1799,rec_18_audio_23.wav,<>
1800,rec_18_audio_36.wav,<>
1801,rec_18_audio_41.wav,<>
1802,rec_18_audio_15.wav,<>
1803,rec_18_audio_24.wav,<>
1804,rec_18_audio_25.wav,<>
1805,rec_18_audio_3.wav,<>
1806,rec_18_audio_2.wav,<>
1807,rec_18_audio_20.wav,<>
1808,rec_18_audio_0.wav,<>
1809,rec_18_audio_34.wav,<>
1810,rec_18_audio_42.wav,<>
1811,rec_18_audio_32.wav,<>
1812,rec_18_audio_37.wav,<>
1813,rec_18_audio_12.wav,<>
1814,rec_18_audio_10.wav,<>
1815,rec_18_audio_21.wav,<>
1816,rec_18_audio_44.wav,<>
1817,rec_18_audio_16.wav,<>
1818,rec_18_audio_22.wav,<>
1819,rec_18_audio_14.wav,<>
1820,rec_18_audio_29.wav,<>
1821,rec_18_audio_33.wav,<>
1822,rec_18_audio_8.wav,<>
1823,rec_18_audio_31.wav,<>
1824,rec_18_audio_27.wav,<>
1825,rec_18_audio_28.wav,<>
1826,rec_18_audio_1.wav,<>
1827,rec_18_audio_19.wav,<>
1828,rec_18_audio_39.wav,<>
1829,rec_18_audio_38.wav,<>
1830,rec_18_audio_4.wav,<>
1831,rec_18_audio_17.wav,<>
1832,rec_18_audio_13.wav,<>
1833,rec_18_audio_43.wav,<>
1834,rec_18_audio_26.wav,<>
1835,rec_18_audio_18.wav,<>
1836,rec_18_audio_11.wav,<>
1837,rec_18_audio_9.wav,<>
1838,rec_18_audio_7.wav,<>
1839,rec_18_audio_6.wav,<>
1840,rec_18_audio_5.wav,<>
1841,rec_18_audio_35.wav,<>
1842,rec_18_audio_40.wav,<>
1843,rec_19_audio_23.wav,<>
1844,rec_19_audio_4.wav,<>
1845,rec_19_audio_8.wav,<>
1846,rec_19_audio_16.wav,<>
1847,rec_19_audio_42.wav,<>
1848,rec_19_audio_34.wav,<>
1849,rec_19_audio_46.wav,<>
1850,rec_19_audio_30.wav,<>
1851,rec_19_audio_20.wav,<>
1852,rec_19_audio_13.wav,<>
1853,rec_19_audio_21.wav,<>
1854,rec_19_audio_36.wav,<>
1855,rec_19_audio_19.wav,<>
1856,rec_19_audio_44.wav,<>
1857,rec_19_audio_27.wav,<>
1858,rec_19_audio_9.wav,<>
1859,rec_19_audio_33.wav,<>
1860,rec_19_audio_1.wav,<>
1861,rec_19_audio_22.wav,<>
1862,rec_19_audio_37.wav,<>
1863,rec_19_audio_43.wav,<>
1864,rec_19_audio_32.wav,<>
1865,rec_19_audio_6.wav,<>
1866,rec_19_audio_38.wav,<>
1867,rec_19_audio_11.wav,<>
1868,rec_19_audio_0.wav,<>
1869,rec_19_audio_45.wav,<>
1870,rec_19_audio_12.wav,<>
1871,rec_19_audio_17.wav,<>
1872,rec_19_audio_35.wav,<>
1873,rec_19_audio_29.wav,<>
1874,rec_19_audio_39.wav,<>
1875,rec_19_audio_41.wav,<>
1876,rec_19_audio_26.wav,<>
1877,rec_19_audio_25.wav,<>
1878,rec_19_audio_7.wav,<>
1879,rec_19_audio_5.wav,<>
